PACKAGE_ID;PACKAGE_DEPTH;PACKAGE_WIDTH;PACKAGE_HEIGHT;IS_RECYCLABLE
868;9.72;15.3;6.52;1
869;8.3;9.3;11.4;1
870;14.2;14.8;11.8;1
871;9.54;22.4;5.29;1
872;20.7;4.08;19.0;0
873;21.9;18.8;18.9;0
874;14.4;20.9;20.1;0
875;11.8;6.35;6.51;1
876;17.6;15.9;12.5;0
877;5.32;22.8;19.8;1
878;9.55;16.5;11.8;1
879;11.1;3.56;8.31;1
880;13.2;10.8;8.53;0
881;14.2;10.9;17.1;0
882;14.7;5.17;5.5;1
883;5.2;8.85;22.2;1
884;15.5;5.3;7.26;0
885;19.8;7.64;21.9;1
886;13.2;17.1;18.6;0
887;21.1;3.7;18.1;0
888;14.6;8.42;13.5;0
889;16.4;22.4;17.8;1
890;21.5;3.54;5.15;1
891;21.6;12.0;13.0;0
892;20.0;20.6;5.19;1
893;20.3;6.52;18.5;0
894;5.89;15.9;11.7;1
895;18.8;7.95;10.0;0
896;20.5;12.0;15.2;0
897;6.07;21.5;8.46;0
898;19.0;13.4;6.68;0
899;12.6;17.3;13.6;0
900;5.64;9.28;11.8;0
901;14.6;4.06;13.2;1
902;17.7;15.4;18.7;1
903;8.45;16.1;13.1;1
904;9.44;12.9;15.9;1
905;4.88;17.2;19.3;0
906;14.5;5.1;5.63;0
907;10.6;17.1;12.1;1
908;13.6;12.5;3.32;1
909;10.5;13.9;4.15;0
910;16.3;6.97;20.0;0
911;13.3;7.18;17.5;0
912;22.8;16.2;7.19;1
913;22.3;18.3;3.01;1
914;16.5;13.0;8.32;1
915;12.6;5.87;10.4;0
916;18.2;16.8;14.7;1
917;22.6;4.02;21.5;0
918;3.72;17.7;9.12;0
919;4.95;20.5;16.2;1
920;16.6;3.86;4.84;1
921;6.04;14.7;13.4;0
922;21.3;22.2;6.85;0
923;22.2;8.02;16.2;0
924;10.7;13.1;15.4;0
925;13.0;18.3;12.9;0
926;10.7;19.1;21.9;1
927;15.4;15.9;19.8;0
928;21.8;15.1;8.04;1
929;10.1;14.7;19.6;1
930;8.64;19.2;6.24;1
931;9.08;3.29;20.7;0
932;13.4;15.8;9.33;0
933;8.37;19.2;17.3;1
934;9.45;3.14;7.76;0
935;20.4;19.4;8.78;0
936;17.6;4.29;3.42;0
937;12.2;3.3;18.0;1
938;5.65;10.6;8.03;1
939;16.9;3.2;11.2;0
940;20.8;21.4;11.4;0
941;11.9;10.6;20.6;0
942;16.4;7.84;6.4;0
943;11.2;12.4;8.69;1
944;21.9;19.9;14.0;1
945;13.2;19.2;8.24;0
946;10.2;5.4;21.1;1
947;16.9;7.47;18.5;1
948;11.6;12.0;20.8;0
949;8.66;18.2;13.7;1
950;10.8;3.69;15.0;0
951;8.19;19.4;19.1;1
952;8.28;21.4;10.8;1
953;9.15;19.9;8.62;1
954;3.67;8.79;9.41;1
955;5.86;15.8;5.78;0
956;19.3;22.0;12.3;1
957;17.6;20.4;10.6;1
958;17.6;22.0;14.6;1
959;17.7;12.0;13.6;0
960;14.4;6.49;10.6;0
961;21.6;4.49;11.4;0
962;13.2;9.47;15.1;1
963;9.16;6.68;10.6;1
964;7.25;19.7;16.1;0
965;16.4;6.67;3.18;0
966;11.2;11.0;10.5;1
967;14.2;15.2;4.49;1
968;12.0;11.1;12.3;0
969;22.0;3.37;8.02;0
970;7.29;6.05;6.26;0
971;12.8;8.07;12.9;1
972;15.5;7.93;17.4;0
973;12.6;4.08;9.35;0
974;12.0;15.3;15.7;1
975;21.3;18.9;12.6;0
976;19.7;16.4;11.5;1
977;16.0;8.07;10.3;1
978;11.1;8.03;4.31;1
979;5.88;13.3;22.1;0
980;3.45;12.1;19.3;1
981;20.4;19.1;7.8;0
982;7.17;21.9;9.76;0
983;11.5;14.4;18.3;0
984;20.1;19.1;18.8;1
985;5.26;20.1;6.21;1
986;8.84;13.9;22.2;0
987;9.5;4.16;4.98;0
988;7.51;8.48;7.78;1
989;17.4;10.4;9.59;1
990;13.3;18.0;22.9;1
991;22.3;17.3;10.5;1
992;14.3;16.3;5.74;0
993;3.99;4.21;12.0;1
994;18.4;6.54;16.7;0
995;16.5;15.0;16.0;0
996;18.7;20.6;12.2;1
997;6.57;13.1;7.18;1
998;6.29;21.7;5.95;0
999;8.43;7.42;22.1;1
1000;3.37;9.23;15.0;1
1001;8.82;14.5;11.7;0
1002;9.61;22.8;15.6;1
1003;16.9;16.8;10.7;1
1004;13.2;17.2;12.2;1
1005;15.6;22.3;9.73;1
1006;16.7;8.49;6.85;0
1007;21.4;5.29;4.83;0
1008;4.39;19.2;4.86;0
1009;16.1;4.08;4.62;1
1010;14.6;8.61;11.1;1
1011;11.6;7.35;17.5;0
1012;16.0;19.8;6.15;0
1013;10.9;3.31;14.1;1
1014;12.0;7.19;4.58;1
1015;3.04;3.48;5.61;1
1016;20.2;8.34;20.2;0
1017;18.2;12.6;3.04;0
1018;11.6;19.9;12.9;0
1019;19.5;7.25;8.04;0
1020;8.48;6.61;15.6;0
1021;3.39;10.7;19.1;0
1022;15.3;20.2;16.1;1
1023;9.2;10.7;12.0;0
1024;8.15;8.98;6.3;1
1025;9.02;7.48;4.02;0
1026;13.2;20.3;20.4;1
1027;4.41;18.2;12.3;1
1028;17.9;4.47;18.9;1
1029;5.94;6.95;12.8;0
1030;20.7;13.5;6.91;1
1031;20.9;3.52;5.91;1
1032;20.9;3.3;11.0;0
1033;8.15;21.2;11.7;0
1034;20.3;6.33;15.3;1
1035;15.7;3.49;10.9;1
1036;13.8;16.5;16.5;1
1037;18.3;14.4;17.8;1
1038;19.4;17.5;12.7;0
1039;5.92;7.03;14.8;0
1040;10.5;13.6;18.9;0
1041;4.03;11.1;22.7;0
1042;16.8;17.6;17.2;1
1043;19.0;14.3;15.8;0
1044;5.11;19.5;8.5;1
1045;13.7;15.3;22.2;1
1046;16.5;11.8;16.8;1
1047;5.81;15.5;13.7;1
1048;4.74;13.0;12.4;1
1049;17.6;19.3;3.07;0
1050;12.1;19.2;17.2;1
1051;17.1;10.1;10.7;0
1052;21.0;8.47;10.9;0
1053;10.6;13.6;9.94;0
1054;7.03;9.44;5.17;0
1055;10.8;7.73;5.43;0
1056;22.0;13.0;3.88;1
1057;5.89;11.3;4.13;1
1058;22.3;7.17;19.3;1
1059;6.75;17.3;8.38;1
1060;10.6;15.6;8.64;0
1061;7.03;11.4;3.87;0
1062;10.8;9.71;4.12;1
1063;20.4;14.8;3.1;1
1064;16.3;10.6;18.5;1
1065;20.2;8.92;18.7;1
1066;6.34;8.78;9.61;0
1067;22.7;4.58;4.84;1
1068;6.62;22.8;5.1;0
1069;16.1;8.04;4.07;0
1070;20.0;6.34;4.33;0
1071;15.9;22.0;19.7;0
1072;20.3;12.2;8.75;1
1073;4.23;10.5;9.01;1
1074;20.6;6.33;4.24;1
1075;10.2;11.5;3.22;0
1076;14.0;9.79;3.47;0
1077;10.5;5.59;18.7;0
1078;14.3;3.88;18.9;0
1079;19.9;3.69;9.98;0
1080;19.8;4.8;13.3;1
1081;3.67;3.09;13.5;0
1082;9.81;22.9;4.44;1
1083;13.6;21.2;4.7;1
1084;13.5;22.3;8.06;1
1085;14.5;7.2;8.95;0
1086;18.3;5.49;9.2;0
1087;19.8;6.78;12.0;0
1088;5.95;6.64;22.8;0
1089;9.8;4.93;3.14;1
1090;9.66;6.04;6.5;1
1091;13.5;4.33;6.75;1
1092;19.6;4.2;17.6;1
1093;15.5;19.9;13.0;1
1094;19.4;18.2;13.2;1
1095;8.97;3.4;12.2;0
1096;12.8;21.6;12.4;1
1097;9.25;17.4;7.73;0
1098;10.2;22.3;8.62;1
1099;14.1;20.6;8.87;1
1100;10.5;16.4;4.1;1
1101;19.5;21.5;3.26;1
1102;3.42;19.8;3.51;1
1103;20.3;9.87;7.1;1
1104;13.5;11.7;4.31;0
1105;13.9;3.29;5.32;0
1106;21.2;5.42;22.5;0
1107;12.5;4.73;16.7;0
1108;12.4;16.1;17.9;1
1109;7.12;20.7;20.2;0
1110;11.0;18.8;5.58;0
1111;3.8;8.54;6.23;1
1112;5.03;11.3;13.3;0
1113;20.1;19.9;10.0;0
1114;6.13;5.53;10.5;1
1115;4.86;18.4;12.0;1
1116;14.2;14.9;17.1;1
1117;14.8;17.8;8.3;1
1118;6.77;8.09;20.7;1
1119;7.49;6.97;6.3;1
1120;16.7;21.8;20.5;0
1121;18.1;10.0;20.3;1
1122;8.15;22.3;19.9;1
1123;9.74;9.43;16.4;0
1124;22.1;12.6;21.0;1
1125;12.4;20.3;3.3;1
1126;10.0;21.1;12.3;1
1127;10.8;20.7;13.3;0
1128;21.1;17.2;18.4;1
1129;15.1;3.62;8.78;1
1130;3.46;4.04;19.9;1
1131;7.91;5.27;11.2;0
1132;4.85;15.3;14.8;0
1133;18.0;17.2;12.0;1
1134;8.81;5.17;18.1;1
1135;12.3;18.9;14.1;0
1136;7.34;22.2;18.2;1
1137;10.5;13.4;19.9;0
1138;8.48;9.76;15.5;1
1139;19.2;10.4;9.92;1
1140;20.7;7.34;12.4;0
1141;20.1;8.76;12.7;0
1142;15.5;3.55;17.8;0
1143;21.9;11.5;8.72;0
1144;4.93;6.96;19.8;1
1145;9.67;7.21;7.66;0
1146;7.61;21.3;16.5;1
1147;4.63;21.5;14.0;0
1148;20.4;9.33;11.2;0
1149;22.7;4.93;6.41;0
1150;12.9;22.4;14.8;1
1151;10.2;19.0;14.4;1
1152;17.7;21.2;4.59;1
1153;20.4;22.0;8.64;1
1154;9.2;21.7;4.04;1
1155;12.5;21.4;4.56;0
1156;6.59;17.3;13.2;1
1157;17.4;13.9;22.0;1
1158;16.2;15.5;6.34;0
1159;14.7;22.4;3.54;1
1160;3.41;6.24;4.53;1
1161;22.5;10.6;7.07;0
1162;6.22;13.1;5.83;1
1163;12.3;7.0;21.2;1
1164;19.0;4.05;22.7;1
1165;3.05;10.8;10.8;1
1166;9.86;4.55;22.2;0
1167;4.34;15.0;18.1;1
1168;21.0;10.9;6.21;1
1169;6.44;14.8;11.7;0
1170;11.2;18.8;21.4;1
1171;3.69;12.2;19.9;0
1172;3.48;16.4;18.4;0
1173;11.9;17.5;20.9;0
1174;19.8;12.8;3.19;0
1175;8.04;13.4;18.1;1
1176;9.27;16.2;5.26;1
1177;9.0;13.9;7.69;0
1178;5.23;15.4;12.5;0
1179;3.96;8.29;14.0;0
1180;21.4;8.71;15.3;1
1181;17.5;14.4;9.72;1
1182;13.4;21.8;19.0;0
1183;7.92;21.9;17.1;1
1184;13.7;11.5;3.2;0
1185;21.4;18.4;10.5;1
1186;5.67;12.0;22.4;1
1187;7.26;19.1;18.9;1
1188;8.82;6.34;19.3;1
1189;15.1;16.9;4.72;0
1190;12.2;5.82;4.95;0
1191;14.0;9.17;3.56;1
1192;7.89;10.9;16.7;0
1193;12.1;13.2;11.4;0
1194;7.27;12.5;9.92;0
1195;15.1;19.0;9.42;1
1196;14.9;14.3;21.3;0
1197;20.7;13.7;13.5;0
1198;5.8;14.8;20.8;0
1199;22.5;17.9;20.6;0
1200;17.4;21.2;4.63;1
1201;4.63;17.8;14.2;1
1202;9.29;9.34;19.3;1
1203;3.45;15.3;21.8;1
1204;4.97;12.2;4.44;1
1205;13.9;9.24;12.4;0
1206;22.4;14.3;11.6;0
1207;3.39;17.0;5.9;1
1208;11.8;22.1;5.13;1
1209;5.96;14.1;3.09;1
1210;6.42;16.7;17.4;1
1211;14.8;21.8;16.7;1
1212;12.4;19.1;22.8;1
1213;8.44;15.2;14.9;1
1214;10.6;20.6;16.2;0
1215;13.6;3.34;19.0;1
1216;13.1;13.4;22.0;0
1217;6.1;9.42;14.9;0
1218;8.63;12.6;9.53;1
1219;5.64;12.8;7.0;1
1220;11.7;16.5;8.55;1
1221;17.4;17.4;11.8;0
1222;17.4;19.0;15.9;1
1223;10.1;6.52;9.87;0
1224;14.2;3.48;11.8;0
1225;3.13;22.9;3.41;0
1226;5.64;3.97;11.3;1
1227;6.64;8.08;16.6;1
1228;6.49;8.45;4.46;0
1229;4.06;7.25;21.6;1
1230;18.7;22.9;6.3;1
1231;11.1;8.35;17.5;0
1232;11.7;11.2;8.7;0
1233;11.5;17.9;11.9;0
1234;12.2;16.8;17.4;0
1235;17.8;7.75;21.7;1
1236;4.2;7.02;9.9;1
1237;15.9;11.8;9.66;0
1238;11.0;11.0;8.1;1
1239;10.9;15.0;22.7;1
1240;11.8;22.2;3.24;1
1241;14.1;16.3;7.3;0
1242;11.8;14.9;9.62;0
1243;19.4;5.94;22.5;1
1244;18.3;6.41;3.45;1
1245;12.9;5.42;18.1;0
1246;16.0;16.7;3.68;1
1247;18.8;14.9;13.2;1
1248;7.75;14.3;20.8;1
1249;3.19;18.5;4.22;1
1250;15.1;8.03;21.1;0
1251;14.4;19.4;22.4;1
1252;10.5;12.2;4.51;0
1253;16.4;10.7;17.2;1
1254;6.56;8.52;20.5;1
1255;12.6;9.12;7.0;1
1256;19.4;21.5;22.1;1
1257;6.7;5.93;6.11;1
1258;9.41;21.2;4.39;0
1259;19.5;19.0;7.69;1
1260;11.9;18.3;21.5;0
1261;12.8;16.8;19.3;1
1262;12.3;11.1;7.71;0
1263;21.9;8.9;20.1;0
1264;15.4;15.1;6.73;0
1265;3.48;17.5;20.6;1
1266;10.2;9.83;20.9;0
1267;10.4;19.7;19.9;1
1268;3.14;8.88;8.95;0
1269;10.3;6.88;9.72;0
1270;9.38;22.5;9.5;1
1271;13.2;14.1;18.7;1
1272;11.3;7.15;4.35;0
1273;12.5;19.7;17.5;1
1274;17.0;8.2;20.5;1
1275;3.46;17.6;22.6;1
1276;4.16;18.9;18.7;1
1277;17.6;16.3;22.5;1
1278;14.4;8.26;5.08;1
1279;13.1;19.6;15.5;1
1280;19.2;4.84;8.17;1
1281;16.3;20.9;20.0;0
1282;15.2;12.1;6.6;1
1283;4.52;15.7;3.56;1
1284;21.7;3.6;20.4;0
1285;14.6;9.96;11.0;1
1286;6.29;4.61;16.9;1
1287;4.44;4.87;14.1;1
1288;11.6;11.5;17.6;0
1289;5.4;3.15;16.9;0
1290;20.5;4.21;21.1;1
1291;15.2;8.82;3.47;1
1292;5.97;16.2;8.86;0
1293;11.0;17.3;16.2;0
1294;20.9;9.88;19.7;1
1295;15.3;21.3;14.9;1
1296;9.89;20.3;9.64;1
1297;4.41;11.3;17.1;1
1298;18.5;17.3;19.6;1
1299;22.9;19.5;10.5;1
1300;21.2;17.1;13.2;1
1301;10.9;5.08;19.6;1
1302;4.24;3.68;6.77;1
1303;6.03;15.3;20.3;0
1304;6.91;13.8;18.1;0
1305;20.8;22.6;19.0;0
1306;21.8;6.76;4.42;0
1307;5.17;12.4;20.3;1
1308;15.3;8.75;12.5;0
1309;16.3;12.8;17.8;1
1310;14.4;3.53;3.84;0
1311;8.61;8.09;15.2;0
1312;8.42;13.7;4.9;0
1313;20.4;3.03;17.9;1
1314;20.9;17.2;6.32;1
1315;18.2;11.5;19.2;0
1316;14.3;14.9;3.05;1
1317;6.1;19.7;22.8;1
1318;11.4;14.8;5.63;1
1319;6.64;8.49;3.33;0
1320;11.0;21.0;11.9;0
1321;16.7;20.4;4.13;1
1322;21.8;21.5;11.4;0
1323;9.99;4.36;13.1;1
1324;20.9;10.4;20.2;0
1325;15.5;9.48;14.9;0
1326;18.6;20.8;20.5;0
1327;4.8;4.33;18.2;0
1328;13.7;3.69;5.81;0
1329;5.76;22.6;21.0;1
1330;15.4;10.5;7.37;1
1331;15.0;7.86;22.0;1
1332;10.5;20.8;8.17;1
1333;11.3;19.3;5.89;1
1334;15.0;12.1;22.4;1
1335;8.1;15.1;3.05;0
1336;21.6;21.3;9.63;1
1337;4.5;8.84;13.5;0
1338;18.7;3.58;18.8;1
1339;14.8;16.3;20.9;1
1340;21.2;14.8;13.5;1
1341;8.42;12.8;14.3;1
1342;10.4;13.8;22.4;0
1343;6.27;11.0;17.9;1
1344;4.36;4.05;3.5;1
1345;18.6;6.02;20.4;0
1346;20.8;12.9;12.8;1
1347;16.4;14.5;21.7;1
1348;15.8;10.7;9.08;0
1349;5.87;22.8;4.77;0
1350;9.52;5.39;3.53;0
1351;19.6;16.4;15.8;0
1352;22.3;16.3;20.4;1
1353;22.9;17.7;20.4;1
1354;6.31;6.2;3.69;0
1355;8.18;7.34;15.6;1
1356;6.59;4.8;14.5;0
1357;22.8;16.4;13.2;1
1358;17.9;16.4;7.24;0
1359;9.27;6.07;8.19;1
1360;19.9;18.0;19.8;0
1361;13.6;9.66;19.1;1
1362;5.04;10.2;9.54;0
1363;21.4;8.23;11.4;0
1364;12.7;17.1;7.88;1
1365;12.0;8.59;9.15;1
1366;13.6;21.6;21.0;0
1367;8.92;15.8;5.39;0
1368;8.21;7.35;6.66;1
1369;9.77;20.3;18.5;1
1370;9.06;11.8;19.7;1
1371;16.9;15.4;8.09;1
1372;21.9;13.7;8.08;1
1373;21.2;5.21;9.35;1
1374;13.0;14.1;5.6;1
1375;12.3;5.63;6.87;1
1376;12.2;8.96;16.9;1
1377;20.6;12.6;5.03;1
1378;19.9;4.06;6.3;1
1379;6.52;22.5;5.76;0
1380;18.3;11.5;22.0;0
1381;17.6;22.9;3.28;0
1382;22.6;21.3;3.27;1
1383;18.5;7.48;16.4;0
1384;10.3;16.4;12.6;0
1385;14.8;14.7;12.8;1
1386;14.1;6.17;14.1;1
1387;5.96;15.1;10.3;1
1388;5.24;6.59;11.6;1
1389;5.11;9.92;21.6;1
1390;13.5;13.5;9.77;1
1391;12.8;5.02;11.0;1
1392;17.8;3.36;11.0;0
1393;9.13;12.2;7.46;1
1394;8.42;3.72;8.73;1
1395;3.7;17.9;13.1;1
1396;19.5;4.14;6.25;0
1397;21.1;17.1;18.1;0
1398;16.4;11.4;22.4;1
1399;15.6;22.8;3.76;1
1400;16.7;15.8;15.8;0
1401;16.0;7.32;17.0;0
1402;11.2;21.5;21.4;0
1403;4.29;14.2;15.2;1
1404;3.58;5.75;16.5;0
1405;18.8;20.0;20.8;0
1406;20.4;13.0;12.7;1
1407;19.7;4.5;14.0;1
1408;16.5;18.9;17.8;0
1409;12.4;5.1;11.0;0
1410;4.28;14.0;7.24;0
1411;9.27;12.4;7.24;1
1412;8.56;3.85;8.51;1
1413;20.4;12.8;4.76;1
1414;8.0;3.79;17.6;1
1415;11.5;19.2;8.72;1
1416;10.8;9.19;18.8;1
1417;20.9;6.97;22.1;0
1418;11.7;16.6;14.2;0
1419;10.9;6.6;4.39;1
1420;21.1;4.39;7.69;0
1421;5.99;17.1;20.0;0
1422;9.65;21.1;9.96;1
1423;16.9;6.11;18.5;0
1424;17.9;11.8;7.88;1
1425;21.9;20.0;7.13;0
1426;10.4;4.99;11.4;0
1427;8.91;22.3;6.41;1
1428;20.4;18.8;11.2;0
1429;17.9;21.5;3.06;1
1430;6.13;12.4;11.9;1
1431;8.3;11.3;17.1;1
1432;20.6;14.5;21.7;0
1433;7.54;16.9;15.9;0
1434;13.7;18.0;22.9;1
1435;18.5;14.8;20.9;0
1436;21.4;8.81;21.0;1
1437;17.0;15.3;10.8;0
1438;9.84;13.0;18.6;0
1439;13.7;22.4;21.2;0
1440;20.3;16.5;20.4;0
1441;13.5;18.4;17.7;1
1442;14.6;22.3;8.15;0
1443;22.2;13.2;21.0;1
1444;17.7;8.44;13.8;1
1445;7.77;10.2;11.8;0
1446;5.15;14.7;18.6;0
1447;21.5;22.3;11.7;0
1448;6.53;4.48;22.4;0
1449;22.5;20.5;14.6;1
1450;14.4;10.0;11.5;1
1451;3.83;3.29;10.7;1
1452;3.35;13.4;13.7;0
1453;9.93;18.8;10.2;1
1454;11.8;10.1;16.0;1
1455;21.4;7.84;8.5;1
1456;15.5;5.91;3.84;1
1457;21.2;6.81;7.15;0
1458;8.08;19.0;7.44;1
1459;8.24;9.02;6.43;1
1460;17.5;12.8;7.34;1
1461;20.6;13.6;11.2;1
1462;7.19;11.7;16.0;0
1463;12.7;13.0;7.12;1
1464;6.85;8.91;15.7;1
1465;15.4;3.99;14.0;0
1466;21.5;12.6;16.5;1
1467;4.55;16.7;10.4;1
1468;12.6;8.69;22.6;1
1469;19.8;7.43;18.9;0
1470;10.8;12.4;22.7;1
1471;16.4;14.4;9.43;0
1472;21.4;15.8;4.58;1
1473;16.2;10.4;5.85;0
1474;15.1;21.6;12.4;1
1475;4.43;5.26;9.37;0
1476;13.6;18.7;12.4;0
1477;15.6;17.2;9.92;1
1478;14.7;14.4;20.8;0
1479;16.3;19.9;6.15;1
1480;12.1;18.8;16.7;0
1481;9.92;7.58;12.9;1
1482;13.8;5.64;18.2;1
1483;6.02;3.46;10.1;1
1484;7.83;18.1;6.0;1
1485;22.9;6.77;22.7;1
1486;6.64;10.7;12.6;1
1487;7.65;5.19;4.78;1
1488;14.9;21.4;10.5;0
1489;18.9;9.74;9.82;1
1490;17.1;18.7;9.79;0
1491;19.0;21.3;12.8;0
1492;17.4;8.44;13.8;1
1493;8.57;20.6;9.32;0
1494;16.8;11.4;18.1;0
1495;12.5;16.2;9.09;1
1496;12.9;13.7;7.48;0
1497;19.7;16.2;21.6;0
1498;12.8;7.94;4.99;0
1499;17.6;4.74;22.9;0
1500;13.6;8.07;6.74;1
1501;17.9;10.4;21.4;1
1502;10.7;8.06;9.32;1
1503;20.4;16.1;19.5;1
1504;17.3;6.15;3.18;1
1505;13.9;13.3;8.52;0
1506;21.3;16.0;6.46;0
1507;8.9;7.0;19.3;1
1508;3.27;18.4;14.6;1
1509;15.0;3.98;9.94;1
1510;12.3;8.47;16.7;1
1511;18.5;11.9;14.4;1
1512;9.81;12.8;12.6;1
1513;9.26;14.3;12.9;1
1514;14.9;5.02;22.3;0
1515;11.0;17.0;8.9;1
1516;16.6;8.01;13.2;0
1517;10.8;11.0;4.56;1
1518;16.3;22.0;8.88;1
1519;4.24;14.5;3.79;1
1520;22.3;3.01;3.09;0
1521;4.52;8.65;19.2;1
1522;10.6;11.4;12.3;0
1523;12.8;17.1;8.55;1
1524;8.32;10.0;14.6;1
1525;16.4;15.6;10.6;1
1526;18.4;6.93;16.4;0
1527;8.02;4.65;8.86;0
1528;7.24;17.7;14.1;1
1529;9.54;13.3;9.35;1
1530;16.3;5.57;9.63;0
1531;16.5;15.5;8.63;1
1532;9.2;4.62;17.6;0
1533;8.93;20.1;13.4;1
1534;15.4;18.2;18.2;0
1535;19.3;9.86;7.49;1
1536;17.4;22.8;13.0;0
1537;18.5;15.4;6.26;1
1538;15.5;21.6;19.1;0
1539;10.2;6.3;21.4;1
1540;17.0;8.36;18.8;1
1541;8.97;18.5;11.3;1
1542;7.42;15.8;6.28;1
1543;15.5;7.07;22.9;1
1544;20.9;12.4;19.6;1
1545;5.17;6.04;11.6;0
1546;4.5;6.36;19.6;0
1547;12.3;12.9;19.1;1
1548;12.7;8.24;10.8;1
1549;3.05;16.7;8.67;0
1550;8.14;17.7;16.0;0
1551;15.1;16.8;20.1;0
1552;10.1;20.1;4.18;1
1553;6.96;20.7;9.45;1
1554;21.9;8.25;18.8;1
1555;16.0;14.2;21.4;1
1556;17.5;11.1;3.98;1
1557;19.3;14.1;14.8;1
1558;12.4;7.35;9.29;0
1559;18.8;15.3;20.2;0
1560;18.3;5.44;3.24;0
1561;2.0;6.0;9.0;0
1562;2.0;6.0;9.0;1
1563;3.0;8.0;10.0;0
1564;3.0;8.0;10.0;1
1565;3.0;4.0;4.0;0
1566;3.0;4.0;4.0;1
1567;4.0;6.0;6.0;1
1568;4.0;6.0;6.0;0
1569;2.0;3.0;4.0;1
1570;2.0;3.0;4.0;0
1571;4.0;5.0;6.0;0
1572;4.0;5.0;6.0;1
1573;3.0;6.0;8.0;0
1574;3.0;6.0;8.0;1
1575;4.0;8.0;12.0;1
1576;4.0;8.0;12.0;0
1577;1.0;2.0;3.0;1
1578;1.0;2.0;3.0;0
1579;4.0;4.0;5.0;1
1580;4.0;4.0;5.0;0
1581;4.0;5.0;8.0;1
1582;4.0;5.0;8.0;0
1583;2.0;5.0;7.0;0
1584;2.0;5.0;7.0;1
1585;8.0;10.0;12.0;1
1586;8.0;10.0;12.0;0
1587;60.0;40.0;2.0;1
1588;60.0;40.0;2.0;0
1589;100.0;30.0;3.0;1
1590;100.0;30.0;3.0;0
1591;120.0;20.0;4.0;1
1592;120.0;20.0;4.0;0
1593;8.0;10.0;5.0;1
1594;8.0;10.0;5.0;0
1595;10.0;15.0;7.0;0
1596;10.0;15.0;7.0;1
1597;30.0;20.0;10.0;1
1598;30.0;20.0;10.0;0
1599;5.0;6.0;6.0;0
1600;5.0;6.0;6.0;1
1601;8.0;10.0;10.0;0
1602;8.0;10.0;10.0;1
1603;1.5;8.0;6.0;0
1604;1.5;8.0;6.0;1
1605;0.0;25.0;15.0;0
1606;0.0;25.0;15.0;1
1607;2.0;7.0;5.0;1
1608;2.0;7.0;5.0;0
1609;4.0;10.0;8.0;1
1610;4.0;10.0;8.0;0
1611;3.0;6.0;4.0;1
1612;3.0;6.0;4.0;0
1613;4.0;7.0;6.0;1
1614;4.0;7.0;6.0;0
1615;3.0;8.0;6.0;0
1616;3.0;8.0;6.0;1
1617;3.0;3.0;10.0;1
1618;3.0;3.0;10.0;0
1619;6.0;12.0;8.0;1
1620;6.0;12.0;8.0;0
1621;3.0;3.0;4.5;0
1622;3.0;3.0;4.5;1
1623;4.0;8.0;6.0;1
1624;4.0;8.0;6.0;0
1625;2.0;5.0;3.0;0
1626;2.0;5.0;3.0;1
1627;6.0;10.0;8.0;0
1628;6.0;10.0;8.0;1
1629;1.0;4.0;4.0;1
1630;1.0;4.0;4.0;0
1631;2.0;4.0;4.0;0
1632;2.0;4.0;4.0;1
1633;8.0;14.0;10.0;1
1634;8.0;14.0;10.0;0
1635;3.0;3.0;9.0;1
1636;3.0;3.0;9.0;0
1637;10.0;12.0;9.0;1
1638;10.0;12.0;9.0;0
1639;3.0;3.0;4.0;0
1640;3.0;3.0;4.0;1
1641;3.0;3.0;5.0;1
1642;3.0;3.0;5.0;0
1643;2.0;2.0;3.5;0
1644;2.0;2.0;3.5;1
1645;1.5;2.0;2.5;0
1646;1.5;2.0;2.5;1
1647;2.5;4.0;4.0;0
1648;2.5;4.0;4.0;1
1649;1.5;3.0;3.0;0
1650;1.5;3.0;3.0;1
1651;2.0;2.0;6.0;0
1652;2.0;2.0;6.0;1
1653;8.0;12.0;10.0;0
1654;8.0;12.0;10.0;1
1655;10.0;25.0;15.0;0
1656;10.0;25.0;15.0;1
1657;5.0;3.0;5.0;1
1658;5.0;3.0;5.0;0
1659;5.0;10.0;20.0;0
1660;5.0;10.0;20.0;1
1661;5.0;15.0;10.0;1
1662;5.0;15.0;10.0;0
1663;7.0;20.0;15.0;1
1664;7.0;20.0;15.0;0
1665;1.0;21.0;28.0;1
1666;1.0;21.0;28.0;0
1667;1.0;22.0;30.0;0
1668;1.0;22.0;30.0;1
1669;1.0;22.0;28.0;0
1670;1.0;22.0;28.0;1
1671;1.0;24.0;32.0;0
1672;1.0;24.0;32.0;1
1673;25.0;15.0;5.0;0
1674;25.0;15.0;5.0;1
1675;24.0;16.0;6.0;1
1676;24.0;16.0;6.0;0
1677;26.0;14.0;5.0;0
1678;26.0;14.0;5.0;1
1679;1.0;32.0;42.0;0
1680;1.0;32.0;42.0;1
1681;1.0;30.0;40.0;1
1682;1.0;30.0;40.0;0
1683;2.0;10.0;5.0;1
1684;2.0;10.0;5.0;0
1685;2.0;12.0;6.0;0
1686;2.0;12.0;6.0;1
1687;5.0;30.0;20.0;0
1688;5.0;30.0;20.0;1
1689;6.0;32.0;22.0;0
1690;6.0;32.0;22.0;1
1691;5.0;28.0;18.0;1
1692;5.0;28.0;18.0;0
1693;12.0;30.0;20.0;1
1694;12.0;30.0;20.0;0
